date,revenue,public_holiday
2025-03-24 04:22:54.809281,5125.51,0
2025-03-25 04:22:54.809281,4966.11,0
2025-03-26 04:22:54.809281,5949.36,0
2025-03-27 04:22:54.809281,5697.68,0
2025-03-28 04:22:54.809281,5485.52,0
2025-03-29 04:22:54.809281,6687.61,0
2025-03-30 04:22:54.809281,6266.96,0
2025-03-31 04:22:54.809281,6238.38,0
2025-04-01 04:22:54.809281,5544.25,0
2025-04-02 04:22:54.809281,5539.12,0
2025-04-03 04:22:54.809281,5724.85,0
2025-04-04 04:22:54.809281,5652.25,0
2025-04-05 04:22:54.809281,6677.69,0
2025-04-06 04:22:54.809281,6374.36,0
2025-04-07 04:22:54.809281,5651.85,0
2025-04-08 04:22:54.809281,6075.84,0
2025-04-09 04:22:54.809281,5915.68,0
2025-04-10 04:22:54.809281,5990.83,0
2025-04-11 04:22:54.809281,5360.33,0
2025-04-12 04:22:54.809281,6320.54,0
2025-04-13 04:22:54.809281,6580.67,0
2025-04-14 04:22:54.809281,5532.88,0
2025-04-15 04:22:54.809281,5845.24,0
2025-04-16 04:22:54.809281,5010.07,0
2025-04-17 04:22:54.809281,5977.5,0
2025-04-18 04:22:54.809281,5472.05,0
2025-04-19 04:22:54.809281,6496.26,0
2025-04-20 04:22:54.809281,6321.68,0
2025-04-21 04:22:54.809281,5025.46,0
2025-04-22 04:22:54.809281,5769.69,0
2025-04-23 04:22:54.809281,5545.56,0
2025-04-24 04:22:54.809281,5137.4,0
2025-04-25 04:22:54.809281,5136.68,0
2025-04-26 04:22:54.809281,6530.5,0
2025-04-27 04:22:54.809281,7132.93,0
2025-04-28 04:22:54.809281,5449.79,0
2025-04-29 04:22:54.809281,5077.55,0
2025-04-30 04:22:54.809281,5455.59,0
2025-05-01 04:22:54.809281,5448.32,0
2025-05-02 04:22:54.809281,4721.89,0
2025-05-03 04:22:54.809281,6621.85,0
2025-05-04 04:22:54.809281,6569.84,0
2025-05-05 04:22:54.809281,5742.29,0
2025-05-06 04:22:54.809281,6088.93,0
2025-05-07 04:22:54.809281,5873.04,0
2025-05-08 04:22:54.809281,5455.22,0
2025-05-09 04:22:54.809281,5204.75,0
2025-05-10 04:22:54.809281,7417.05,0
2025-05-11 04:22:54.809281,6663.79,0
2025-05-12 04:22:54.809281,5543.36,0
2025-05-13 04:22:54.809281,5532.76,0
2025-05-14 04:22:54.809281,5600.25,0
2025-05-15 04:22:54.809281,5498.34,0
2025-05-16 04:22:54.809281,5370.37,0
2025-05-17 04:22:54.809281,6487.89,0
2025-05-18 04:22:54.809281,6643.11,0
2025-05-19 04:22:54.809281,5381.9,0
2025-05-20 04:22:54.809281,5331.9,0
2025-05-21 04:22:54.809281,5578.5,0
2025-05-22 04:22:54.809281,5470.9,0
2025-05-23 04:22:54.809281,5999.42,0
2025-05-24 04:22:54.809281,5863.56,0
2025-05-25 04:22:54.809281,6987.29,0
2025-05-26 04:22:54.809281,5924.51,0
2025-05-27 04:22:54.809281,4929.49,0
2025-05-28 04:22:54.809281,5449.52,0
2025-05-29 04:22:54.809281,5441.72,0
2025-05-30 04:22:54.809281,5131.72,0
2025-05-31 04:22:54.809281,6432.41,0
2025-06-01 04:22:54.809281,5666.89,0
2025-06-02 04:22:54.809281,5526.48,0
2025-06-03 04:22:54.809281,5282.24,0
2025-06-04 04:22:54.809281,5383.74,0
2025-06-05 04:22:54.809281,5219.52,0
2025-06-06 04:22:54.809281,4665.04,0
2025-06-07 04:22:54.809281,5848.04,0
2025-06-08 04:22:54.809281,6153.09,0
2025-06-09 04:22:54.809281,4639.33,0
2025-06-10 04:22:54.809281,5220.61,0
2025-06-11 04:22:54.809281,4935.35,0
2025-06-12 04:22:54.809281,4895.75,0
2025-06-13 04:22:54.809281,5222.22,0
2025-06-14 04:22:54.809281,6144.88,0
2025-06-15 04:22:54.809281,5904.2,0
2025-06-16 04:22:54.809281,5358.95,0
2025-06-17 04:22:54.809281,4687.57,0
2025-06-18 04:22:54.809281,5197.41,0
2025-06-19 04:22:54.809281,5191.3,0
2025-06-20 04:22:54.809281,4921.25,0
2025-06-21 04:22:54.809281,6115.66,0
2025-06-22 04:22:54.809281,5643.37,0
2025-06-23 04:22:54.809281,5293.54,0
2025-06-24 04:22:54.809281,4961.6,0
2025-06-25 04:22:54.809281,4860.99,0
2025-06-26 04:22:54.809281,5333.25,0
2025-06-27 04:22:54.809281,4807.98,0
2025-06-28 04:22:54.809281,5601.49,0
2025-06-29 04:22:54.809281,5557.93,0
2025-06-30 04:22:54.809281,5203.31,0
2025-07-01 04:22:54.809281,4638.12,0
2025-07-02 04:22:54.809281,5549.42,0
2025-07-03 04:22:54.809281,4399.15,0
2025-07-04 04:22:54.809281,5533.4,0
2025-07-05 04:22:54.809281,6093.55,0
2025-07-06 04:22:54.809281,6002.12,0
2025-07-07 04:22:54.809281,4863.21,0
2025-07-08 04:22:54.809281,5147.17,0
2025-07-09 04:22:54.809281,5016.87,0
2025-07-10 04:22:54.809281,5359.89,0
2025-07-11 04:22:54.809281,5063.91,0
2025-07-12 04:22:54.809281,6081.55,0
2025-07-13 04:22:54.809281,5928.26,0
2025-07-14 04:22:54.809281,5014.78,0
2025-07-15 04:22:54.809281,5124.94,0
2025-07-16 04:22:54.809281,4520.29,0
2025-07-17 04:22:54.809281,4629.63,0
2025-07-18 04:22:54.809281,5257.8,0
2025-07-19 04:22:54.809281,6093.93,0
2025-07-20 04:22:54.809281,5988.37,0
2025-07-21 04:22:54.809281,5042.57,0
2025-07-22 04:22:54.809281,5142.06,0
2025-07-23 04:22:54.809281,4876.59,0
2025-07-24 04:22:54.809281,4805.77,0
2025-07-25 04:22:54.809281,5098.75,0
2025-07-26 04:22:54.809281,5755.38,0
2025-07-27 04:22:54.809281,6172.25,0
2025-07-28 04:22:54.809281,4531.44,0
2025-07-29 04:22:54.809281,5351.71,0
2025-07-30 04:22:54.809281,5185.48,0
2025-07-31 04:22:54.809281,5121.25,0
2025-08-01 04:22:54.809281,5900.56,0
2025-08-02 04:22:54.809281,7227.53,0
2025-08-03 04:22:54.809281,7033.19,0
2025-08-04 04:22:54.809281,5055.96,0
2025-08-05 04:22:54.809281,5225.17,0
2025-08-06 04:22:54.809281,5422.42,0
2025-08-07 04:22:54.809281,5618.51,0
2025-08-08 04:22:54.809281,5766.8,0
2025-08-09 04:22:54.809281,6517.07,0
2025-08-10 04:22:54.809281,6791.81,0
2025-08-11 04:22:54.809281,5387.36,0
2025-08-12 04:22:54.809281,5431.34,0
2025-08-13 04:22:54.809281,5193.62,0
2025-08-14 04:22:54.809281,5339.47,0
2025-08-15 04:22:54.809281,5211.75,0
2025-08-16 04:22:54.809281,6448.94,0
2025-08-17 04:22:54.809281,7058.78,0
2025-08-18 04:22:54.809281,5334.91,0
2025-08-19 04:22:54.809281,6410.26,0
2025-08-20 04:22:54.809281,5769.37,0
2025-08-21 04:22:54.809281,5677.64,0
2025-08-22 04:22:54.809281,5365.51,0
2025-08-23 04:22:54.809281,6958.7,0
2025-08-24 04:22:54.809281,6576.9,0
2025-08-25 04:22:54.809281,5662.08,0
2025-08-26 04:22:54.809281,6394.33,0
2025-08-27 04:22:54.809281,5598.31,0
2025-08-28 04:22:54.809281,5972.73,0
2025-08-29 04:22:54.809281,5417.81,0
2025-08-30 04:22:54.809281,6745.01,0
2025-08-31 04:22:54.809281,7287.73,0
2025-09-01 04:22:54.809281,5443.14,0
2025-09-02 04:22:54.809281,6175.79,0
2025-09-03 04:22:54.809281,5845.2,0
2025-09-04 04:22:54.809281,5464.96,0
2025-09-05 04:22:54.809281,5824.24,0
2025-09-06 04:22:54.809281,7054.18,0
2025-09-07 04:22:54.809281,6949.94,0
2025-09-08 04:22:54.809281,5165.92,0
2025-09-09 04:22:54.809281,5419.67,0
2025-09-10 04:22:54.809281,5564.37,0
2025-09-11 04:22:54.809281,5617.12,0
2025-09-12 04:22:54.809281,5826.48,0
2025-09-13 04:22:54.809281,6822.63,0
2025-09-14 04:22:54.809281,6369.7,0
2025-09-15 04:22:54.809281,5756.8,0
2025-09-16 04:22:54.809281,5826.74,0
2025-09-17 04:22:54.809281,5812.32,0
2025-09-18 04:22:54.809281,5969.44,0
2025-09-19 04:22:54.809281,5896.2,0
2025-09-20 04:22:54.809281,6913.97,0
2025-09-21 04:22:54.809281,6756.16,0
2025-09-22 04:22:54.809281,5150.2,0
2025-09-23 04:22:54.809281,5778.2,0
2025-09-24 04:22:54.809281,5712.44,0
2025-09-25 04:22:54.809281,5732.43,0
2025-09-26 04:22:54.809281,5268.76,0
2025-09-27 04:22:54.809281,6458.81,0
2025-09-28 04:22:54.809281,7100.06,0
2025-09-29 04:22:54.809281,5642.38,0
2025-09-30 04:22:54.809281,5859.52,0
2025-10-01 04:22:54.809281,7078.36,0
2025-10-02 04:22:54.809281,7079.82,0
2025-10-03 04:22:54.809281,7353.4,0
2025-10-04 04:22:54.809281,8332.72,0
2025-10-05 04:22:54.809281,8517.6,0
2025-10-06 04:22:54.809281,6936.32,0
2025-10-07 04:22:54.809281,6945.68,0
2025-10-08 04:22:54.809281,6984.3,0
2025-10-09 04:22:54.809281,7144.72,0
2025-10-10 04:22:54.809281,6935.49,0
2025-10-11 04:22:54.809281,8872.89,0
2025-10-12 04:22:54.809281,8229.02,0
2025-10-13 04:22:54.809281,7026.13,0
2025-10-14 04:22:54.809281,6951.3,0
2025-10-15 04:22:54.809281,7518.34,0
2025-10-16 04:22:54.809281,7144.24,0
2025-10-17 04:22:54.809281,7395.85,0
2025-10-18 04:22:54.809281,8059.13,0
2025-10-19 04:22:54.809281,8586.14,0
2025-10-20 04:22:54.809281,7356.27,0
2025-10-21 04:22:54.809281,7115.1,0
2025-10-22 04:22:54.809281,7411.08,0
2025-10-23 04:22:54.809281,6937.28,0
2025-10-24 04:22:54.809281,7516.3,0
2025-10-25 04:22:54.809281,9203.09,0
2025-10-26 04:22:54.809281,8405.81,0
2025-10-27 04:22:54.809281,6962.92,0
2025-10-28 04:22:54.809281,7533.62,0
2025-10-29 04:22:54.809281,7572.5,0
2025-10-30 04:22:54.809281,6942.8,0
2025-10-31 04:22:54.809281,6974.63,0
2025-11-01 04:22:54.809281,8437.52,0
2025-11-02 04:22:54.809281,8119.95,0
2025-11-03 04:22:54.809281,6828.17,0
2025-11-04 04:22:54.809281,6803.55,0
2025-11-05 04:22:54.809281,6875.48,0
2025-11-06 04:22:54.809281,7096.44,0
2025-11-07 04:22:54.809281,7178.14,0
2025-11-08 04:22:54.809281,8995.84,0
2025-11-09 04:22:54.809281,8232.41,0
2025-11-10 04:22:54.809281,7406.26,0
2025-11-11 04:22:54.809281,7047.79,0
2025-11-12 04:22:54.809281,7098.17,0
2025-11-13 04:22:54.809281,7316.49,0
2025-11-14 04:22:54.809281,6778.25,0
2025-11-15 04:22:54.809281,8654.04,0
2025-11-16 04:22:54.809281,8590.48,0
2025-11-17 04:22:54.809281,7265.89,0
2025-11-18 04:22:54.809281,7205.93,0
2025-11-19 04:22:54.809281,7856.8,0
2025-11-20 04:22:54.809281,6929.91,0
2025-11-21 04:22:54.809281,6962.96,0
2025-11-22 04:22:54.809281,8361.0,0
2025-11-23 04:22:54.809281,8382.53,0
2025-11-24 04:22:54.809281,6934.13,0
2025-11-25 04:22:54.809281,7483.07,0
2025-11-26 04:22:54.809281,7553.55,0
2025-11-27 04:22:54.809281,6957.2,0
2025-11-28 04:22:54.809281,6879.75,0
2025-11-29 04:22:54.809281,8698.0,0
2025-11-30 04:22:54.809281,8392.14,0
2025-12-01 04:22:54.809281,7322.41,0
2025-12-02 04:22:54.809281,7194.44,0
2025-12-03 04:22:54.809281,6679.87,0
2025-12-04 04:22:54.809281,7599.87,0
2025-12-05 04:22:54.809281,7675.41,0
2025-12-06 04:22:54.809281,8381.37,0
2025-12-07 04:22:54.809281,8450.13,0
2025-12-08 04:22:54.809281,7225.49,0
2025-12-09 04:22:54.809281,7241.09,0
2025-12-10 04:22:54.809281,7339.34,0
2025-12-11 04:22:54.809281,7745.87,0
2025-12-12 04:22:54.809281,7090.75,0
2025-12-13 04:22:54.809281,8334.35,0
2025-12-14 04:22:54.809281,8161.27,0
2025-12-15 04:22:54.809281,6927.64,0
2025-12-16 04:22:54.809281,7138.01,0
2025-12-17 04:22:54.809281,7687.34,0
2025-12-18 04:22:54.809281,6994.72,0
2025-12-19 04:22:54.809281,7218.16,0
2025-12-20 04:22:54.809281,8577.54,0
2025-12-21 04:22:54.809281,8940.22,0
2025-12-22 04:22:54.809281,7912.19,0
2025-12-23 04:22:54.809281,6995.88,0
2025-12-24 04:22:54.809281,7009.33,0
2025-12-25 04:22:54.809281,7470.44,0
2025-12-26 04:22:54.809281,7362.79,0
2025-12-27 04:22:54.809281,9145.11,0
2025-12-28 04:22:54.809281,8767.51,0
2025-12-29 04:22:54.809281,7053.51,0
2025-12-30 04:22:54.809281,7339.53,0
2025-12-31 04:22:54.809281,7495.97,0
2026-01-01 04:22:54.809281,5977.65,0
2026-01-02 04:22:54.809281,5884.51,0
2026-01-03 04:22:54.809281,7199.78,0
2026-01-04 04:22:54.809281,7231.56,0
2026-01-05 04:22:54.809281,6149.44,0
2026-01-06 04:22:54.809281,5930.23,0
2026-01-07 04:22:54.809281,5686.3,0
2026-01-08 04:22:54.809281,5781.27,0
2026-01-09 04:22:54.809281,6100.03,0
2026-01-10 04:22:54.809281,6641.6,0
2026-01-11 04:22:54.809281,6998.27,0
2026-01-12 04:22:54.809281,5622.55,0
2026-01-13 04:22:54.809281,5749.99,0
2026-01-14 04:22:54.809281,6125.73,0
2026-01-15 04:22:54.809281,5800.34,0
2026-01-16 04:22:54.809281,5757.77,0
2026-01-17 04:22:54.809281,6485.63,0
2026-01-18 04:22:54.809281,7118.45,0
2026-01-19 04:22:54.809281,5939.95,0
2026-01-20 04:22:54.809281,6396.1,0
2026-01-21 04:22:54.809281,5655.61,0
