date,revenue
2023-10-03,30802.19
2023-10-04,23495.27
2023-10-05,21806.51
2023-10-06,21874.54
2023-10-07,26895.66
2023-10-08,26666.82
2023-10-09,21239.81
2023-10-10,20878.32
2023-10-11,20537.76
2023-10-12,19112.7
2023-10-13,20095.04
2023-10-14,20614.21
2023-10-15,30720.24
2023-10-16,18642.51
2023-10-17,18408.26
2023-10-18,21068.2
2023-10-19,23581.44
2023-10-20,22605.4
2023-10-21,20947.19
2023-10-22,22395.09
2023-10-23,22665.38
2023-10-24,18684.78
2023-10-25,20259.11
2023-10-26,21868.96
2023-10-27,18725.22
2023-10-28,25146.6
2023-10-29,25882.82
2023-10-30,23397.19
2023-10-31,25695.41
2023-11-01,20936.9
2023-11-02,26006.22
2023-11-03,24865.05
2023-11-04,26295.65
2023-11-05,25481.92
2023-11-06,23607.83
2023-11-07,21038.27
2023-11-08,19889.79
2023-11-09,21040.51
2023-11-10,21919.95
2023-11-11,25075.35
2023-11-12,31324.58
2023-11-13,19342.4
2023-11-14,19427.56
2023-11-15,17892.0
2023-11-16,24456.82
2023-11-17,18229.56
2023-11-18,23256.52
2023-11-19,23197.37
2023-11-20,22695.77
2023-11-21,20221.07
2023-11-22,23439.99
2023-11-23,19440.02
2023-11-24,21429.59
2023-11-25,22932.22
2023-11-26,30396.15
2023-11-27,18382.91
2023-11-28,25812.97
2023-11-29,26629.31
2023-11-30,26083.57
2023-12-01,21309.49
2023-12-02,25720.96
2023-12-03,26178.59
2023-12-04,17837.71
2023-12-05,19852.73
2023-12-06,22114.43
2023-12-07,17104.65
2023-12-08,15636.26
2023-12-09,21553.99
2023-12-10,27361.18
2023-12-11,16671.8
2023-12-12,21104.43
2023-12-13,21178.55
2023-12-14,17135.27
2023-12-15,19175.32
2023-12-16,25321.87
2023-12-17,20954.42
2023-12-18,17784.12
2023-12-19,17101.09
2023-12-20,16317.94
2023-12-21,16985.01
2023-12-22,15944.3
2023-12-23,21880.13
2023-12-24,20130.76
2023-12-25,24184.71
2023-12-26,15353.23
2023-12-27,18787.48
2023-12-28,19705.45
2023-12-29,17478.84
2023-12-30,27183.01
2023-12-31,29425.47
2024-01-01,14770.69
2024-01-02,19617.6
2024-01-03,17514.23
2024-01-04,13023.17
2024-01-05,13935.55
2024-01-06,17758.82
2024-01-07,16950.88
2024-01-08,14777.36
2024-01-09,12733.44
2024-01-10,14264.97
2024-01-11,12046.68
2024-01-12,13876.79
2024-01-13,15320.31
2024-01-14,19508.69
2024-01-15,15776.71
2024-01-16,15576.45
2024-01-17,14902.21
2024-01-18,12514.69
2024-01-19,13607.44
2024-01-20,18911.73
2024-01-21,17108.1
2024-01-22,17321.31
2024-01-23,14616.14
2024-01-24,14335.88
2024-01-25,13633.61
2024-01-26,18536.88
2024-01-27,16631.26
2024-01-28,18088.2
2024-01-29,18511.72
2024-01-30,15570.42
2024-01-31,14651.88
2024-02-01,11040.85
2024-02-02,14213.94
2024-02-03,14443.96
2024-02-04,10618.75
2024-02-05,11717.18
2024-02-06,14093.47
2024-02-07,11276.44
2024-02-08,12231.76
2024-02-09,11380.04
2024-02-10,13413.86
2024-02-11,14795.86
2024-02-12,10966.4
2024-02-13,11598.5
2024-02-14,11662.1
2024-02-15,10545.82
2024-02-16,12424.32
2024-02-17,13328.89
2024-02-18,12543.42
2024-02-19,11916.36
2024-02-20,10295.45
2024-02-21,11345.86
2024-02-22,11305.85
2024-02-23,12547.41
2024-02-24,14229.52
2024-02-25,13553.28
2024-02-26,12251.05
2024-02-27,15482.19
2024-02-28,14353.53
2024-02-29,13611.89
2024-03-01,11816.28
2024-03-02,14585.02
2024-03-03,15828.5
2024-03-04,10649.07
2024-03-05,11130.39
2024-03-06,11408.92
2024-03-07,11947.88
2024-03-08,11269.03
2024-03-09,14284.17
2024-03-10,13711.95
2024-03-11,9112.35
2024-03-12,10290.93
2024-03-13,11196.32
2024-03-14,9987.71
2024-03-15,12046.17
2024-03-16,15727.82
2024-03-17,15305.22
2024-03-18,11128.25
2024-03-19,13068.58
2024-03-20,11544.46
2024-03-21,10994.01
2024-03-22,10681.69
2024-03-23,13245.18
2024-03-24,16413.31
2024-03-25,15054.45
2024-03-26,11571.36
2024-03-27,11394.15
2024-03-28,11890.67
2024-03-29,19892.84
2024-03-30,17970.47
2024-03-31,17472.15
2024-04-01,12734.63
2024-04-02,18703.98
2024-04-03,14770.44
2024-04-04,13939.75
2024-04-05,12594.08
2024-04-06,14034.11
2024-04-07,18049.29
2024-04-08,15354.64
2024-04-09,13451.06
2024-04-10,13750.82
2024-04-11,17549.28
2024-04-12,14841.77
2024-04-13,14606.78
2024-04-14,21824.47
2024-04-15,14268.53
2024-04-16,15121.14
2024-04-17,14466.84
2024-04-18,12907.27
2024-04-19,16012.63
2024-04-20,16892.82
2024-04-21,17121.34
2024-04-22,12974.12
2024-04-23,13677.89
2024-04-24,13048.47
2024-04-25,14070.19
2024-04-26,16771.81
2024-04-27,14829.93
2024-04-28,17300.79
2024-04-29,19724.13
2024-04-30,16837.82
2024-05-01,20865.28
2024-05-02,18993.48
2024-05-03,16165.55
2024-05-04,20353.7
2024-05-05,18381.24
2024-05-06,13647.89
2024-05-07,17446.57
2024-05-08,13484.02
2024-05-09,15421.53
2024-05-10,14788.66
2024-05-11,19477.39
2024-05-12,19928.88
2024-05-13,14413.1
2024-05-14,13287.21
2024-05-15,15033.7
2024-05-16,13401.1
2024-05-17,17272.95
2024-05-18,17492.61
2024-05-19,20787.15
2024-05-20,14651.99
2024-05-21,12450.66
2024-05-22,12993.46
2024-05-23,16122.46
2024-05-24,13451.51
2024-05-25,15470.94
2024-05-26,18210.8
2024-05-27,16113.54
2024-05-28,15444.1
2024-05-29,19015.63
2024-05-30,15987.45
2024-05-31,14840.03
2024-06-01,28657.11
2024-06-02,24116.92
2024-06-03,20250.49
2024-06-04,19612.36
2024-06-05,18279.34
2024-06-06,18109.02
2024-06-07,21073.12
2024-06-08,19453.28
2024-06-09,22724.64
2024-06-10,17431.42
2024-06-11,17801.52
2024-06-12,19989.42
2024-06-13,18223.18
2024-06-14,18279.47
2024-06-15,23051.69
2024-06-16,25078.58
2024-06-17,20668.85
2024-06-18,15545.23
2024-06-19,13948.17
2024-06-20,20936.18
2024-06-21,15452.63
2024-06-22,20385.23
2024-06-23,20273.24
2024-06-24,17912.86
2024-06-25,18799.83
2024-06-26,18881.16
2024-06-27,16374.61
2024-06-28,20521.35
2024-06-29,25756.73
2024-06-30,24430.57
2024-07-01,24238.43
2024-07-02,21911.36
2024-07-03,22425.01
2024-07-04,18565.68
2024-07-05,19458.38
2024-07-06,21280.06
2024-07-07,18194.53
2024-07-08,18121.1
2024-07-09,16292.76
2024-07-10,16509.79
2024-07-11,18456.82
2024-07-12,19597.1
2024-07-13,20973.84
2024-07-14,21579.75
2024-07-15,20417.64
2024-07-16,23232.43
2024-07-17,21995.29
2024-07-18,18444.77
2024-07-19,14386.39
2024-07-20,22535.7
2024-07-21,21759.82
2024-07-22,19723.97
2024-07-23,18650.29
2024-07-24,17235.28
2024-07-25,15340.41
2024-07-26,17118.38
2024-07-27,19199.77
2024-07-28,19770.06
2024-07-29,22228.01
2024-07-30,24502.58
2024-07-31,21829.15
2024-08-01,15410.34
2024-08-02,18285.21
2024-08-03,23526.55
2024-08-04,16445.49
2024-08-05,14401.63
2024-08-06,14621.44
2024-08-07,13456.57
2024-08-08,15552.32
2024-08-09,14431.54
2024-08-10,18268.72
2024-08-11,15980.09
2024-08-12,13977.03
2024-08-13,15675.24
2024-08-14,14076.76
2024-08-15,22295.37
2024-08-16,14042.83
2024-08-17,17950.62
2024-08-18,19197.03
2024-08-19,12559.75
2024-08-20,12060.82
2024-08-21,12407.37
2024-08-22,16492.74
2024-08-23,13838.29
2024-08-24,22076.28
2024-08-25,16590.38
2024-08-26,14925.25
2024-08-27,16917.89
2024-08-28,17601.26
2024-08-29,21222.96
2024-08-30,19725.5
2024-08-31,23285.72
2024-09-01,22378.38
2024-09-02,18979.37
2024-09-03,16641.3
2024-09-04,13478.38
2024-09-05,14677.24
2024-09-06,14435.02
2024-09-07,16826.38
2024-09-08,18856.12
2024-09-09,16096.8
2024-09-10,14825.81
2024-09-11,16870.4
2024-09-12,13022.93
2024-09-13,14419.35
2024-09-14,16383.16
2024-09-15,17945.99
2024-09-16,14590.69
2024-09-17,14535.92
2024-09-18,16945.27
2024-09-19,15649.14
2024-09-20,13215.35
2024-09-21,20947.64
2024-09-22,19832.64
2024-09-23,15589.02
2024-09-24,14400.54
2024-09-25,13323.06
2024-09-26,14191.1
2024-09-27,16347.55
2024-09-28,25234.66
2024-09-29,24514.43
2024-09-30,16835.52
2024-10-01,23582.89
2024-10-02,35015.9
2024-10-03,21867.99
2024-10-04,22858.04
2024-10-05,26183.62
2024-10-06,25342.06
2024-10-07,18621.76
2024-10-08,23296.99
2024-10-09,20982.39
2024-10-10,19573.75
2024-10-11,15803.07
2024-10-12,26537.19
2024-10-13,31332.25
2024-10-14,25868.83
2024-10-15,27525.53
2024-10-16,20855.37
2024-10-17,23236.38
2024-10-18,19983.58
2024-10-19,27449.05
2024-10-20,28691.46
2024-10-21,24937.63
2024-10-22,21993.93
2024-10-23,21767.97
2024-10-24,20273.37
2024-10-25,20390.71
2024-10-26,26075.22
2024-10-27,27664.68
2024-10-28,24273.01
2024-10-29,24550.22
2024-10-30,30684.53
2024-10-31,25980.1
2024-11-01,34647.56
2024-11-02,29661.45
2024-11-03,24289.92
2024-11-04,24238.62
2024-11-05,23915.22
2024-11-06,21651.34
2024-11-07,22431.46
2024-11-08,23436.14
2024-11-09,22568.92
2024-11-10,25338.03
2024-11-11,24069.73
2024-11-12,19505.33
2024-11-13,22961.68
2024-11-14,19284.29
2024-11-15,23355.91
2024-11-16,26687.56
2024-11-17,22461.34
2024-11-18,24927.96
2024-11-19,20691.05
2024-11-20,20525.87
2024-11-21,22787.79
2024-11-22,24910.33
2024-11-23,24093.35
2024-11-24,26987.91
2024-11-25,23314.83
2024-11-26,23910.08
2024-11-27,22758.98
2024-11-28,25857.01
2024-11-29,24625.28
2024-11-30,32500.04
2024-12-01,24936.65
2024-12-02,16479.33
2024-12-03,24301.11
2024-12-04,21161.7
2024-12-05,14824.28
2024-12-06,17454.18
2024-12-07,24744.43
2024-12-08,28101.17
2024-12-09,19465.6
2024-12-10,18014.35
2024-12-11,19076.92
2024-12-12,22108.09
2024-12-13,18183.73
2024-12-14,21466.97
2024-12-15,22209.37
2024-12-16,17595.9
2024-12-17,19692.34
2024-12-18,22618.44
2024-12-19,20089.56
2024-12-20,18973.19
2024-12-21,22679.82
2024-12-22,19713.29
2024-12-23,21194.93
2024-12-24,19327.01
2024-12-25,24869.75
2024-12-26,25707.76
2024-12-27,20071.56
2024-12-28,21632.9
2024-12-29,26877.88
2024-12-30,26087.36
2024-12-31,23669.38
2025-01-01,15413.91
2025-01-02,19661.79
2025-01-03,16806.54
2025-01-04,21387.55
2025-01-05,19962.3
2025-01-06,14344.72
2025-01-07,16943.16
2025-01-08,15123.85
2025-01-09,16305.92
2025-01-10,15755.82
2025-01-11,16509.66
2025-01-12,16878.52
2025-01-13,16584.23
2025-01-14,18895.38
2025-01-15,14433.96
2025-01-16,13606.96
2025-01-17,15683.95
2025-01-18,21783.93
2025-01-19,16134.24
2025-01-20,15091.26
2025-01-21,17183.99
2025-01-22,14940.33
2025-01-23,15744.42
2025-01-24,13465.18
2025-01-25,18856.66
2025-01-26,22183.78
2025-01-27,16559.86
2025-01-28,16866.9
2025-01-29,22781.25
2025-01-30,19147.69
2025-01-31,18691.67
2025-02-01,17718.86
2025-02-02,16770.2
2025-02-03,14979.87
2025-02-04,11719.96
2025-02-05,12282.39
2025-02-06,13672.9
2025-02-07,10867.05
2025-02-08,16155.69
2025-02-09,16415.71
2025-02-10,11947.12
2025-02-11,9526.3
2025-02-12,11359.13
2025-02-13,13665.34
2025-02-14,12070.96
2025-02-15,13069.9
2025-02-16,13790.5
2025-02-17,13122.79
2025-02-18,12769.35
2025-02-19,11820.25
2025-02-20,11667.49
2025-02-21,11639.4
2025-02-22,13198.27
2025-02-23,16891.11
2025-02-24,11729.88
2025-02-25,13598.27
2025-02-26,16763.42
2025-02-27,16005.34
2025-02-28,13926.95
2025-03-01,18174.66
2025-03-02,17430.25
2025-03-03,13247.0
2025-03-04,12531.79
2025-03-05,10708.89
2025-03-06,13584.6
2025-03-07,11580.4
2025-03-08,14869.43
2025-03-09,14991.85
2025-03-10,11836.63
2025-03-11,12866.46
2025-03-12,11578.34
2025-03-13,13217.11
2025-03-14,13680.28
2025-03-15,14779.08
2025-03-16,17427.57
2025-03-17,10949.51
2025-03-18,11344.04
2025-03-19,12796.43
2025-03-20,12391.76
2025-03-21,12602.25
2025-03-22,15327.89
2025-03-23,15543.36
2025-03-24,13533.75
2025-03-25,12683.44
2025-03-26,11892.3
2025-03-27,13008.26
2025-03-28,14506.77
2025-03-29,17324.87
2025-03-30,19811.92
2025-03-31,21134.25
2025-04-01,18078.89
2025-04-02,14325.94
2025-04-03,19857.02
2025-04-04,14440.76
2025-04-05,18146.54
2025-04-06,18923.66
2025-04-07,15556.57
2025-04-08,16351.72
2025-04-09,14606.19
2025-04-10,16057.69
2025-04-11,14880.21
2025-04-12,19689.98
2025-04-13,24333.91
2025-04-14,18011.66
2025-04-15,16947.88
2025-04-16,14470.9
2025-04-17,16528.93
2025-04-18,20615.0
2025-04-19,21732.96
2025-04-20,22439.15
2025-04-21,14769.51
2025-04-22,15277.12
2025-04-23,14845.43
2025-04-24,16537.23
2025-04-25,12839.68
2025-04-26,16444.56
2025-04-27,16421.54
2025-04-28,20135.37
2025-04-29,21537.26
2025-04-30,18202.39
2025-05-01,23513.38
2025-05-02,18530.0
2025-05-03,24651.3
2025-05-04,16700.63
2025-05-05,15708.18
2025-05-06,16841.67
2025-05-07,16117.02
2025-05-08,15641.71
2025-05-09,16890.37
2025-05-10,13446.04
2025-05-11,19680.06
2025-05-12,14356.88
2025-05-13,12551.73
2025-05-14,16152.69
2025-05-15,17481.16
2025-05-16,15161.31
2025-05-17,20208.5
2025-05-18,21428.95
2025-05-19,17403.27
2025-05-20,17906.41
2025-05-21,16528.16
2025-05-22,15505.13
2025-05-23,12926.07
2025-05-24,18018.86
2025-05-25,16918.67
2025-05-26,18743.25
2025-05-27,15131.83
2025-05-28,15595.28
2025-05-29,19509.55
2025-05-30,18573.79
2025-05-31,25958.01
2025-06-01,24980.89
2025-06-02,22635.72
2025-06-03,20558.72
2025-06-04,16066.28
2025-06-05,17380.32
2025-06-06,23981.86
2025-06-07,26586.61
2025-06-08,25860.28
2025-06-09,15920.68
2025-06-10,18375.33
2025-06-11,15743.96
2025-06-12,19944.72
2025-06-13,18692.01
2025-06-14,19007.77
2025-06-15,21566.76
2025-06-16,17153.86
2025-06-17,19144.47
2025-06-18,21042.9
2025-06-19,15078.79
2025-06-20,18775.71
2025-06-21,21921.82
2025-06-22,23778.44
2025-06-23,18968.0
2025-06-24,17178.53
2025-06-25,17985.87
2025-06-26,17102.75
2025-06-27,20584.99
2025-06-28,26824.48
2025-06-29,31862.06
2025-06-30,22178.72
2025-07-01,20737.0
2025-07-02,18943.06
2025-07-03,18300.24
2025-07-04,15660.42
2025-07-05,28663.0
2025-07-06,23474.13
2025-07-07,15674.21
2025-07-08,20288.05
2025-07-09,17724.97
2025-07-10,18901.39
2025-07-11,21635.0
2025-07-12,24366.89
2025-07-13,21764.79
2025-07-14,16979.82
2025-07-15,14632.46
2025-07-16,17306.62
2025-07-17,18257.18
2025-07-18,16812.74
2025-07-19,22095.17
2025-07-20,22565.08
2025-07-21,18244.44
2025-07-22,17454.01
2025-07-23,18985.57
2025-07-24,19499.25
2025-07-25,16640.69
